LibSubCom,code_commune,longitude,latitude,Inscrits,Abstentions,Votants,Blancs,Nuls,Exprimes,entete,nb_voix,url_libe
Montsuzain,10256,4.1323,48.4404,290,77,213,4,4,205,MÉLENCHON,59,
Dimechaux,59174,4.0469,50.2015,235,67,168,4,3,161,MÉLENCHON,42,
Rospigliani,2B263,9.2395,42.1965,113,31,82,1,1,80,MÉLENCHON,27,
Varennes-sur-Usson,63444,3.3187,45.5313,208,58,150,4,3,143,MACRON,38,
Greneville-en-Beauce,45160,2.116,48.19,481,133,348,7,7,334,MACRON,68,
Daubensand,67086,7.7211,48.3544,350,102,248,3,5,240,MÉLENCHON,62,
Hautefage,19091,1.9865,45.0947,244,68,176,4,4,168,MACRON,48,
Ellon,14236,-0.6864,49.23,337,89,248,3,7,238,LE PEN,53,
Beauficel,50040,-0.9629,48.7383,127,36,91,3,2,86,MACRON,22,
Boissay,76113,1.3618,49.5162,278,94,184,6,5,173,MÉLENCHON,43,
Saint-Maclou-la-Brière,76603,0.4703,49.6527,347,107,240,8,4,228,MÉLENCHON,54,
Saint-Hernin,29250,-3.6109,48.209,619,178,441,6,9,426,MACRON,120,
Gimat,82068,0.9412,43.866,166,56,110,3,1,106,MÉLENCHON,28,
Thizay,36222,1.9385,46.9068,189,54,135,2,3,130,MACRON,30,
Mirville,76439,0.4433,49.6066,270,77,193,9,3,181,MÉLENCHON,46,
Charmoille,70136,6.1146,47.673,377,100,277,11,4,262,MÉLENCHON,78,
Canouville,76156,0.6049,49.8094,265,82,183,6,5,172,MÉLENCHON,43,
Agnac,47003,0.3775,44.6442,304,86,218,5,5,208,PÉCRESSE,45,
Weislingen,67522,7.2469,48.9197,482,164,318,10,9,299,MÉLENCHON,69,
Cléré-sur-Layon,49102,-0.4407,47.0813,226,75,151,5,5,141,MACRON,36,
Recoules-d'Aubrac,48123,3.0355,44.6914,142,48,94,1,1,92,PÉCRESSE,21,
Boutencourt,60097,1.871,49.3226,199,62,137,4,3,130,MÉLENCHON,41,
Raincheval,80659,2.4391,50.0745,243,66,177,8,4,165,MÉLENCHON,49,
Dollot,89143,3.063,48.2063,231,77,154,2,3,149,MÉLENCHON,48,
Carnetin,77062,2.7005,48.9043,318,86,232,9,4,219,MACRON,54,
Acon,27002,1.1034,48.7666,342,107,235,7,6,222,MÉLENCHON,56,
Saint-Etienne-sur-Reyssouze,01352,5.0085,46.4032,407,106,301,8,7,286,MÉLENCHON,69,
Francheville,54208,5.9301,48.74,249,83,166,6,2,158,MACRON,37,
Emanville,27217,0.9083,49.0616,374,99,275,12,8,255,MÉLENCHON,63,
Suze,26346,5.104,44.7584,233,71,162,5,2,155,MÉLENCHON,32,
Devay,58096,3.5443,46.8068,385,131,254,10,6,238,MÉLENCHON,57,
Vienne-le-Château,51621,4.9255,49.1984,378,109,269,7,5,257,MÉLENCHON,66,
La Martyre,29144,-4.1696,48.4317,574,174,400,16,7,377,MACRON,91,
Cusey,52158,5.3589,47.6253,188,51,137,2,3,132,MÉLENCHON,48,
Niedermodern,67328,7.6297,48.8401,677,180,497,15,10,472,MÉLENCHON,119,
Villemurlin,45340,2.3326,47.692,365,123,242,10,6,226,MÉLENCHON,49,
Willeman,62890,2.1668,50.3606,140,42,98,2,2,94,MÉLENCHON,27,
Germaine,51266,4.0267,49.1242,415,124,291,3,6,282,MÉLENCHON,68,
Viviers-sur-Chiers,54590,5.6297,49.4662,479,134,345,5,6,334,MÉLENCHON,83,
Nogent-sur-Loir,72221,0.4005,47.6585,298,85,213,10,5,198,LE PEN,47,
Saint-Benoît-la-Chipotte,88412,6.7369,48.3544,337,92,245,4,2,239,MÉLENCHON,63,
Sahune,26288,5.2712,44.4095,249,76,173,8,4,161,MACRON,39,
Cernay,86047,0.3034,46.8345,384,124,260,11,5,244,MACRON,59,
Saint-Antoine,15172,2.3354,44.7483,88,30,58,3,1,54,MACRON,19,
Céran,32101,0.6992,43.8144,157,43,114,5,2,107,MACRON,26,
Saint-Règle,37236,1.0343,47.4075,420,112,308,5,5,298,MACRON,60,
Oberhoffen-lès-Wissembourg,67344,7.9141,49.0095,236,68,168,4,3,161,MÉLENCHON,36,
Bragayrac,31087,1.0693,43.4888,250,68,182,8,4,170,MACRON,37,
Muneville-sur-Mer,50365,-1.4891,48.9344,367,124,243,7,6,230,MACRON,59,
Bayel,10035,4.7891,48.1948,545,145,400,16,6,378,MÉLENCHON,107,
Amné-en-Champagne,72004,-0.0457,48.0341,398,131,267,4,5,258,LE PEN,63,
Pierlas,06096,7.0171,44.0303,91,26,65,3,1,61,LE PEN,19,
Sépeaux-Saint Romain,89388,3.2366,47.9343,425,120,305,10,4,291,MÉLENCHON,74,
OEuilly,51410,3.7994,49.0645,490,158,332,7,10,315,MÉLENCHON,88,
Saint-Cyr-le-Gravelais,53209,-1.0034,48.0378,376,114,262,5,4,253,MACRON,64,
Liernolles,03144,3.7742,46.3981,168,47,121,2,1,118,LE PEN,26,
Saint-Médard,64491,-0.5938,43.5357,166,48,118,4,2,112,MACRON,31,
Pousthomy,12186,2.5985,43.8532,198,59,139,4,3,132,MACRON,35,
Saint-Pierre-Aigle,02687,3.1931,49.3159,261,81,180,8,2,170,MÉLENCHON,54,
Cliponville,76182,0.6632,49.6761,213,62,151,5,4,142,MÉLENCHON,35,
Esperce,31173,1.407,43.3092,246,67,179,4,4,171,MACRON,46,
Pagny-le-Château,21475,5.2134,47.0509,400,110,290,4,3,283,MÉLENCHON,67,
Tayrac,47305,0.8348,44.2065,315,100,215,9,2,204,MACRON,42,
Saint-Gervais,38390,5.4923,45.1891,404,123,281,12,7,262,MACRON,66,
Collat,43075,3.6005,45.2414,91,28,63,1,1,61,MÉLENCHON,16,
Montceaux-lès-Provins,77301,3.4505,48.6988,246,74,172,7,3,162,MACRON,35,
Englancourt,02276,3.8054,49.9235,112,31,81,4,2,75,MÉLENCHON,27,
La Bauche,73033,5.7619,45.4799,351,94,257,5,6,246,MACRON,56,
Aigleville,27004,1.4241,49.0056,286,92,194,9,5,180,MÉLENCHON,49,
Echalou,61149,-0.4948,48.7204,299,79,220,6,6,208,MÉLENCHON,53,
Sainte-Eulalie,15186,2.3803,45.1249,196,62,134,6,3,125,MACRON,34,
Cirières,79091,-0.619,46.8419,732,223,509,16,7,486,MACRON,125,
Anctoville-sur-Boscq,50008,-1.5274,48.8471,390,109,281,6,5,270,MACRON,70,
Orignac,65338,0.1657,43.1256,224,64,160,7,2,151,MACRON,38,
Volmerange-lès-Boulay,57730,6.4451,49.1718,408,136,272,10,7,255,MÉLENCHON,67,
Vauciennes,60658,3.0169,49.2251,442,147,295,7,6,282,MÉLENCHON,77,
Montgeroult,95422,2.0047,49.0862,302,84,218,10,5,203,MACRON,52,
Remollon,05115,6.1574,44.4726,364,108,256,10,4,242,MACRON,54,
Nanton,71328,4.8184,46.6182,481,132,349,12,5,332,MACRON,73,
Saint-Martin-du-Tilleul,27569,0.5277,49.105,218,73,145,5,4,136,MÉLENCHON,44,
Boult,70085,5.9893,47.3827,404,133,271,13,5,253,MÉLENCHON,83,
La Penne,06093,6.9387,43.9226,273,90,183,6,3,174,LE PEN,50,
Chouy,02192,3.2423,49.2078,281,91,190,6,4,180,MÉLENCHON,68,
Sanxay,86253,-0.0119,46.493,430,135,295,13,5,277,MACRON,58,
Malvières,43128,3.7246,45.3421,105,31,74,3,1,70,MACRON,16,
Hauterive,89200,3.6071,47.9277,298,87,211,10,3,198,MÉLENCHON,52,
Pont-de-Ruan,37186,0.5698,47.2613,778,252,526,7,7,512,MACRON,118,
Layrisse,65268,0.0537,43.1372,188,58,130,3,1,126,MACRON,34,
Saint-Pierre-d'Entremont,73274,5.8836,45.4154,315,83,232,3,6,223,LE PEN,49,
Annebault,14016,0.0508,49.2487,394,123,271,11,7,253,MACRON,66,
Saales,67421,7.1156,48.3485,565,168,397,12,5,380,MACRON,83,
Vieuvicq,28409,1.2122,48.2645,318,103,215,3,3,209,MACRON,48,
Bossendorf,67058,7.5646,48.7818,278,87,191,2,5,184,LE PEN,45,
Somme-Suippe,51546,4.5859,49.1173,324,88,236,7,5,224,MÉLENCHON,64,
Monts-en-Bessin,14449,-0.6131,49.1213,350,111,239,11,7,221,MACRON,53,
Gâvres,56062,-3.3377,47.6946,617,208,409,7,11,391,MACRON,99,
Grigneuseville,76328,1.1926,49.6535,296,90,206,4,5,197,MÉLENCHON,50,
Hervilly,80434,3.1164,49.9293,169,48,121,4,1,116,MÉLENCHON,35,
La Madeleine-sur-Loing,77267,2.702,48.2063,263,79,184,6,3,175,MACRON,41,
Leulinghem,62504,2.1679,50.7361,170,46,124,6,2,116,MÉLENCHON,42,
Capelle-Fermont,62211,2.6169,50.3449,191,54,137,3,3,131,MÉLENCHON,37,
Pastricciola,2A204,9.0095,42.1486,190,57,133,3,3,127,MÉLENCHON,38,
Céaux,50108,-1.3861,48.6276,345,109,236,6,5,225,MACRON,48,
Perelli,2B208,9.3934,42.3193,113,36,77,2,1,74,LE PEN,21,
Rott,67416,7.9051,49.0196,357,116,241,8,3,230,MACRON,55,
Auzers,15015,2.466,45.2767,176,56,120,3,2,115,MACRON,32,
Hagenbach,68119,7.1613,47.6459,565,148,417,14,4,399,MÉLENCHON,99,
Evisa,2A108,8.8149,42.2862,176,49,127,5,3,119,MÉLENCHON,34,
Sevenans,90094,6.8725,47.5902,373,125,248,10,3,235,MÉLENCHON,57,
Blandouet-Saint Jean,53228,-0.3658,48.0502,422,119,303,9,7,287,LE PEN,82,
Puycasquier,32335,0.7503,43.7491,318,86,232,3,6,223,MACRON,43,
Gerponville,76299,0.5602,49.7463,287,78,209,2,6,201,MÉLENCHON,47,
Harskirchen,67183,7.0318,48.9283,746,221,525,15,8,502,MÉLENCHON,114,
Souligny,10373,3.9784,48.2034,313,98,215,7,4,204,MÉLENCHON,56,
Belmont-Bretenoux,46024,1.8847,44.8886,306,83,223,3,3,217,PÉCRESSE,48,
Bucy-lès-Pierrepont,02133,3.9021,49.6499,288,79,209,4,3,202,MÉLENCHON,61,
Clenleu,62227,1.8864,50.5293,159,54,105,4,2,99,MÉLENCHON,38,
Raves,88375,7.0446,48.2602,414,133,281,4,5,272,MÉLENCHON,80,
La Bazouge-des-Alleux,53023,-0.5997,48.1835,347,96,251,10,3,238,LE PEN,59,
Le Mesge,80535,2.0485,49.9406,157,45,112,5,3,104,MÉLENCHON,36,
Urcel,02755,3.5575,49.4925,418,137,281,10,4,267,MÉLENCHON,86,
Ippling,57348,7.0025,49.1035,663,208,455,19,8,428,MÉLENCHON,115,
Saint-Théoffrey,38462,5.7791,44.9935,404,108,296,7,3,286,MACRON,72,
Ledinghem,62495,1.978,50.6474,237,63,174,5,2,167,MÉLENCHON,58,
Fons,46108,1.9524,44.6614,358,106,252,9,3,240,MACRON,57,
Euzet,30109,4.2319,44.075,366,110,256,6,3,247,MÉLENCHON,76,
Sainte-Sabine-sur-Longève,72319,0.0919,48.1366,596,184,412,16,5,391,LE PEN,114,
Perthes,08339,4.358,49.4515,231,73,158,7,3,148,MÉLENCHON,42,
Fontaine-la-Louvet,27252,0.4438,49.1614,239,70,169,2,3,164,MÉLENCHON,48,
Ymeray,28425,1.7038,48.5113,498,155,343,16,6,321,MÉLENCHON,75,
Coulongé,72098,0.1937,47.6915,390,109,281,11,4,266,LE PEN,71,
Bouconville-Vauclair,02102,3.7561,49.4614,146,40,106,1,2,103,MÉLENCHON,40,
Hettenschlag,68136,7.4542,48.0067,276,82,194,5,4,185,MÉLENCHON,50,
Saint-Chels,46254,1.815,44.5288,152,41,111,4,3,104,PÉCRESSE,27,
Hautot-sur-Seine,76350,0.9792,49.3643,297,85,212,5,5,202,MÉLENCHON,50,
Serviès-en-Val,11378,2.5255,43.0956,189,62,127,3,2,122,MÉLENCHON,27,
Hannonville-sous-les-Côtes,55228,5.6583,49.0363,399,109,290,6,4,280,MÉLENCHON,93,
Saint-Aubin-des-Bois,14559,-1.1338,48.8345,197,53,144,2,2,140,MACRON,34,
Saint-Thomé,07300,4.6218,44.5082,388,128,260,7,4,249,MÉLENCHON,61,
Coulommes,77130,2.9249,48.8941,363,123,240,9,6,225,LE PEN,44,
Saint-Rémy,12242,2.0397,44.3965,256,80,176,6,5,165,MACRON,43,
Berlou,34030,2.944,43.4989,156,49,107,3,3,101,PÉCRESSE,22,
Mondreville,78413,1.5541,48.9044,292,99,193,6,5,182,MACRON,48,
Villequiers,18286,2.8041,47.0767,357,99,258,6,8,244,MÉLENCHON,56,
Bournazel,81035,1.973,44.1031,165,47,118,2,2,114,MACRON,28,
Sigloy,45311,2.2252,47.8393,517,151,366,17,8,341,MÉLENCHON,79,
Harcigny,02369,3.9778,49.8038,191,55,136,7,1,128,MÉLENCHON,44,
Cezay,42035,3.9684,45.8029,156,45,111,2,3,106,MÉLENCHON,19,
Puilly-et-Charbeaux,08347,5.2788,49.6388,178,60,118,2,2,114,MÉLENCHON,29,
Mattaincourt,88292,6.1305,48.2769,503,152,351,7,8,336,MÉLENCHON,87,
Saint-Congard,56211,-2.328,47.7714,594,165,429,18,9,402,MACRON,107,
Hausgauen,68124,7.3153,47.6067,346,96,250,12,6,232,MÉLENCHON,58,
La Taillée,85286,-0.9416,46.383,436,130,306,5,6,295,MACRON,73,
Le Tablier,85285,-1.3295,46.559,527,177,350,6,4,340,LE PEN,90,
Passenans,39407,5.6251,46.8059,273,74,199,10,3,186,MACRON,44,
Lachapelle-sous-Rougemont,90058,7.0094,47.7131,387,131,256,8,6,242,MÉLENCHON,63,
Brugny-Vaudancourt,51093,3.861,48.9858,331,102,229,7,7,215,MÉLENCHON,62,
Gouex,86107,0.6644,46.3701,366,117,249,9,3,237,MACRON,62,
Pierric,44123,-1.784,47.6928,700,183,517,9,6,502,MACRON,135,
Puiseux-en-Bray,60516,1.7794,49.412,313,103,210,8,6,196,MÉLENCHON,51,
Villenauxe-la-Petite,77507,3.311,48.402,319,98,221,11,3,207,MACRON,46,
Saint-Genest,03233,2.6029,46.2708,280,95,185,3,3,179,PÉCRESSE,40,
Sarlande,24519,1.121,45.4478,341,111,230,5,4,221,MACRON,48,
Blâmont,54077,6.84,48.588,660,222,438,9,9,420,MÉLENCHON,107,
Valcanville,50613,-1.3213,49.6466,330,104,226,11,3,212,MACRON,56,
Etrepigney,39218,5.6787,47.123,332,112,220,8,6,206,MÉLENCHON,43,
Vigneux-Hocquet,02801,3.9935,49.739,187,49,138,5,2,131,MÉLENCHON,51,
Fontrailles,65177,0.3715,43.3458,132,43,89,4,2,83,MACRON,23,
Saint-Martin-des-Plains,63375,3.3103,45.4961,126,36,90,2,2,86,MACRON,20,
Lougé-sur-Maire,61237,-0.2207,48.7005,242,75,167,7,4,156,LE PEN,37,
Molèdes,15126,3.048,45.2644,106,35,71,2,1,68,LE PEN,15,
Benay,02066,3.311,49.7532,165,47,118,6,2,110,MÉLENCHON,42,
Montaner,64398,-0.0238,43.3479,354,103,251,7,4,240,MACRON,57,
Saint-Bueil,38372,5.6807,45.4751,474,132,342,14,5,323,MACRON,80,
Sécheras,07312,4.7749,45.1295,419,129,290,7,3,280,MACRON,64,
Rousson,89327,3.2608,48.0915,283,87,196,4,5,187,MÉLENCHON,58,
Bougy,14089,-0.5248,49.1086,295,88,207,5,4,198,MACRON,53,
Verdun-en-Lauragais,11407,2.0844,43.3707,218,69,149,5,4,140,MÉLENCHON,32,
Montord,03188,3.2384,46.2899,173,48,125,4,3,118,MACRON,31,
Haraucourt,54250,6.3563,48.6666,558,173,385,14,5,366,MÉLENCHON,94,
Aumerval,62058,2.4046,50.5048,163,53,110,3,2,105,MÉLENCHON,38,
Varenne-Saint-Germain,71557,4.028,46.4379,507,153,354,13,5,336,MÉLENCHON,71,
Goudet,43101,3.9223,44.8913,104,35,69,3,2,64,LE PEN,15,
Saint-Paul,19235,1.8964,45.2058,208,58,150,4,3,143,MACRON,34,
Ordonnaz,01280,5.5395,45.8311,138,44,94,2,1,91,MÉLENCHON,27,
Ecury-sur-Coole,51227,4.34,48.8989,341,99,242,3,7,232,MÉLENCHON,60,
Sauvigny-le-Bois,89378,3.9625,47.5082,551,177,374,10,7,357,MÉLENCHON,101,
Saint-Jacques-de-Néhou,50486,-1.6196,49.4212,385,107,278,7,8,263,MACRON,61,
Suarce,90095,7.0855,47.5672,357,97,260,7,7,246,MÉLENCHON,71,
Ciron,36053,1.2671,46.638,412,130,282,13,8,261,MÉLENCHON,53,
Rivarennes,37200,0.3653,47.2534,685,180,505,23,14,468,MACRON,116,
Martigny,76413,1.1499,49.8615,362,107,255,5,6,244,MÉLENCHON,64,
Chauvigné,35075,-1.4502,48.3754,572,160,412,18,7,387,MACRON,101,
Estivaux,19078,1.4965,45.3213,313,95,218,4,4,210,MACRON,49,
Brienne-la-Vieille,10063,4.5391,48.3718,331,108,223,11,3,209,MÉLENCHON,66,
Dargies,60194,1.9864,49.7022,207,61,146,2,2,142,MÉLENCHON,46,
Champigneul-Champagne,51117,4.176,48.9692,253,68,185,3,5,177,MÉLENCHON,42,
Sedzère,64516,-0.1829,43.3409,293,86,207,8,5,194,MACRON,52,
Roupy,02658,3.1855,49.8125,174,55,119,2,2,115,MÉLENCHON,46,
Villemareuil,77505,2.9766,48.9251,264,89,175,7,2,166,MACRON,40,
Porte de Benauge,33008,-0.2439,44.6768,368,104,264,10,4,250,MACRON,66,
Saint-Georges-sur-Moulon,18211,2.418,47.1829,559,150,409,15,7,387,MACRON,87,
Sablières,07202,4.0682,44.5415,178,47,131,3,3,125,MÉLENCHON,32,
Besneville,50049,-1.6293,49.3774,491,136,355,13,5,337,MACRON,76,
Versailleux,01434,5.1167,45.9845,302,100,202,9,2,191,MÉLENCHON,49,
Crévoux,05044,6.6172,44.5369,138,41,97,1,2,94,MÉLENCHON,25,
Moyenvic,57490,6.568,48.7841,275,90,185,2,4,179,MÉLENCHON,50,
Juilles,32165,0.8277,43.6064,186,52,134,3,2,129,MACRON,25,
Cutry,54151,5.7375,49.4863,764,228,536,25,11,500,MÉLENCHON,113,
Voulmentin,79242,-0.52,46.9315,812,236,576,10,15,551,MACRON,134,
Conflandey,70167,6.0347,47.7324,289,98,191,5,4,182,MÉLENCHON,51,
Vornay,18289,2.5907,46.9709,410,116,294,14,5,275,MÉLENCHON,57,
Vallerois-le-Bois,70516,6.2922,47.5534,192,51,141,6,4,131,MÉLENCHON,36,
Moulins,35198,-1.3626,48.0094,522,140,382,5,7,370,MACRON,102,
Frohen-sur-Authie,80369,2.2073,50.2022,176,47,129,4,2,123,MÉLENCHON,38,
Orainville,02572,4.0158,49.3814,379,118,261,3,7,251,MÉLENCHON,80,
Saint-Aubin-sur-Mer,76564,0.8738,49.8867,196,57,139,3,2,134,MÉLENCHON,34,
Monteneuf,56136,-2.1968,47.8826,616,171,445,17,11,417,MACRON,105,
Tréglonou,29290,-4.5492,48.5468,534,172,362,11,4,347,MACRON,83,
Montet-et-Bouxal,46203,2.0344,44.7501,176,51,125,4,2,119,MACRON,28,
Schalbach,57635,7.16,48.828,290,87,203,3,3,197,MÉLENCHON,50,
Clermont-Soubiran,47067,0.8428,44.1426,361,107,254,7,5,242,MACRON,54,
Neuilly-en-Donjon,03196,3.8848,46.3466,179,50,129,3,4,122,MACRON,29,
Chassy,89088,3.311,47.8527,331,104,227,5,3,219,MÉLENCHON,54,
Saint-Martin-le-Gréard,50519,-1.6472,49.5555,359,95,264,11,7,246,MACRON,56,
Bègues,03021,3.1419,46.1237,178,51,127,2,3,122,MACRON,25,
Blaignan-Prignac,33055,-0.8894,45.3224,336,90,246,4,7,235,MACRON,62,
Touzac,46321,1.0614,44.4941,254,84,170,8,2,160,MACRON,34,
Saint-Nicolas-de-Sommaire,61435,0.5865,48.8119,207,62,145,3,2,140,MÉLENCHON,37,
Saint-Pardoux-Morterolles,23227,1.8269,45.9036,185,50,135,5,3,127,MÉLENCHON,22,
La Sauvetat,32417,0.5395,43.8482,281,76,205,5,4,196,MACRON,43,
Feugères,50181,-1.3171,49.1472,275,91,184,9,4,171,LE PEN,41,
Châteauneuf-d'Ille-et-Vilaine,35070,-1.929,48.558,920,303,617,9,16,592,MACRON,167,
La Roche-Clermault,37202,0.2056,47.1383,437,134,303,12,4,287,MACRON,73,
Maucomble,76417,1.3368,49.6881,306,85,221,5,3,213,MÉLENCHON,46,
Autechaux,25032,6.3869,47.3814,347,115,232,3,6,223,MÉLENCHON,53,
Lichtenberg,67265,7.4797,48.9215,470,132,338,14,7,317,MÉLENCHON,75,
Montlaur-en-Diois,26204,5.4178,44.6279,133,40,93,2,2,89,MÉLENCHON,19,
Hédouville,95304,2.178,49.16,241,80,161,7,3,151,PÉCRESSE,36,
Labécède-Lauragais,11181,2.012,43.4003,326,92,234,4,3,227,MÉLENCHON,66,
Gevingey,39251,5.5085,46.6387,326,94,232,11,3,218,MÉLENCHON,50,
La Salle-en-Beaumont,38470,5.8605,44.8604,302,90,212,4,5,203,MACRON,51,
Douriez,62275,1.8778,50.337,218,73,145,3,4,138,MÉLENCHON,39,
Polastron,32321,0.8434,43.5318,192,65,127,2,4,121,MACRON,31,
Sondernach,68311,7.0706,47.9828,544,154,390,8,5,377,MÉLENCHON,106,
Pervenchères,61327,0.4018,48.4442,270,83,187,3,2,182,LE PEN,40,
Argis,01017,5.4835,45.9359,298,94,204,2,2,200,MÉLENCHON,51,
Espédaillac,46094,1.7748,44.6287,250,79,171,6,4,161,MACRON,40,
Champmotteux,91137,2.3179,48.3451,261,71,190,8,4,178,MACRON,49,
Vascoeuil,27672,1.3823,49.4483,262,85,177,6,3,168,MÉLENCHON,44,
Macé,61240,0.1287,48.6539,352,109,243,9,5,229,MÉLENCHON,56,
Etrappe,25226,6.5772,47.4684,203,67,136,3,2,131,MACRON,32,
Tilloy-Floriville,80760,1.5911,49.9923,319,94,225,7,3,215,MÉLENCHON,64,
Anquetierville,76022,0.6336,49.5381,277,79,198,3,3,192,MÉLENCHON,42,
Apremont-la-Forêt,55012,5.6225,48.8408,316,92,224,5,5,214,MÉLENCHON,58,
Saint-Germain-des-Bois,18212,2.4401,46.8904,467,132,335,10,6,319,MÉLENCHON,80,
Mahéru,61244,0.4443,48.6554,240,70,170,5,3,162,MÉLENCHON,42,
Chambon-sur-Voueize,23045,2.4167,46.1919,579,176,403,10,5,388,MACRON,77,
Rainville,88366,5.8844,48.3568,255,80,175,7,4,164,MÉLENCHON,47,
Dommiers,02267,3.2146,49.3316,220,68,152,2,4,146,MÉLENCHON,56,
Reipertswiller,67392,7.4475,48.9404,748,252,496,19,11,466,MÉLENCHON,112,
Labarde,33211,-0.6384,45.017,446,131,315,6,4,305,MACRON,81,
Verthemex,73313,5.7851,45.6292,181,48,133,3,2,128,MACRON,30,
Aillières-Beauvoir,72002,0.3257,48.3973,198,60,138,5,2,131,LE PEN,37,
Saint-Aignan,82152,1.0716,44.0233,336,101,235,3,4,228,MÉLENCHON,55,
Zaessingue,68382,7.375,47.6208,265,80,185,8,3,174,MÉLENCHON,39,
Ousse-Suzan,40215,-0.7677,43.9486,230,61,169,6,4,159,MACRON,39,
Castillon,06036,7.4652,43.8361,299,101,198,6,5,187,MÉLENCHON,57,
La Haye-de-Routot,27319,0.7267,49.4012,233,71,162,6,4,152,MÉLENCHON,49,
Vauclerc,51598,4.6742,48.7106,331,104,227,6,6,215,MÉLENCHON,59,
Tracy-sur-Mer,14709,-0.645,49.332,271,71,200,5,5,190,MACRON,40,
Isserteaux,63177,3.3825,45.649,323,91,232,10,7,215,MACRON,61,
Prunières,05106,6.3362,44.5394,256,83,173,6,3,164,MÉLENCHON,39,
Chouvigny,03078,3.0029,46.1284,226,74,152,5,4,143,MACRON,35,
Langan,35144,-1.8492,48.2385,786,237,549,14,14,521,MACRON,155,
Hennezel,88238,6.1122,48.0605,280,85,195,5,5,185,MÉLENCHON,44,
Le Translay,80767,1.668,49.9734,167,52,115,5,2,108,MÉLENCHON,35,
Saint-Alyre-ès-Montagne,63313,2.9856,45.3962,142,44,98,2,1,95,LE PEN,20,
Colombier,70163,6.2207,47.6712,321,98,223,11,5,207,MÉLENCHON,55,
Isturits,64277,-1.2112,43.3693,324,96,228,8,2,218,MACRON,56,
Bazicourt,60050,2.6234,49.345,231,66,165,6,2,157,MÉLENCHON,46,
Champignol-lez-Mondeville,10076,4.6812,48.1265,269,81,188,2,4,182,MÉLENCHON,54,
Saint-Cyr-la-Rivière,91544,2.1433,48.3579,397,118,279,11,3,265,MACRON,71,
Froideterre,70259,6.5247,47.6998,337,110,227,4,6,217,MÉLENCHON,58,
Coin-sur-Seille,57147,6.1583,49.0112,309,94,215,10,4,201,MÉLENCHON,58,
Thury,89416,3.2982,47.5921,411,119,292,11,5,276,MÉLENCHON,74,
Le Fay,71196,5.3324,46.6631,460,132,328,6,7,315,MACRON,70,
Coublanc,71148,4.275,46.1739,647,210,437,21,7,409,MÉLENCHON,92,
Magnoncourt,70315,6.2902,47.9068,371,111,260,3,4,253,MÉLENCHON,78,
Jazeneuil,86116,0.0771,46.4688,618,189,429,4,8,417,MACRON,97,
Barbonville,54045,6.3565,48.5512,366,108,258,5,4,249,MÉLENCHON,59,
La Chapelle-Saint-Fray,72066,0.0879,48.1088,336,103,233,3,4,226,LE PEN,63,
Cuhon,86089,0.0979,46.7664,307,85,222,3,2,217,MACRON,56,
Essertenne,71191,4.5432,46.808,366,99,267,6,5,256,MÉLENCHON,57,
Champrond-en-Perchet,28072,0.8949,48.306,337,107,230,10,7,213,MACRON,51,
Berganty,46027,1.6291,44.4425,116,31,85,4,2,79,MACRON,19,
Touillon,21641,4.4268,47.655,360,97,263,5,6,252,MÉLENCHON,59,
Saint-Georges,62749,2.0748,50.3537,238,76,162,7,4,151,MÉLENCHON,54,
Sombrin,62798,2.5073,50.2384,191,59,132,5,1,126,MÉLENCHON,36,
Varennes,24566,0.6654,44.8334,345,107,238,7,5,226,PÉCRESSE,51,
La Tranclière,01425,5.2593,46.0932,239,75,164,3,3,158,MÉLENCHON,39,
Fontette,10155,4.6104,48.0768,169,51,118,3,2,113,MÉLENCHON,29,
Flée,72134,0.4528,47.7351,431,128,303,4,4,295,LE PEN,87,
Changey,52105,5.3854,47.9247,225,74,151,2,4,145,MÉLENCHON,41,
Branscourt,51081,3.8255,49.2722,216,59,157,7,4,146,MÉLENCHON,40,
Courcelles-sur-Viosne,95181,2.0036,49.0761,215,64,151,3,4,144,PÉCRESSE,33,
Froidmont-Cohartille,02338,3.716,49.6856,177,58,119,6,3,110,MÉLENCHON,43,
Gottenhouse,67161,7.3596,48.7188,328,98,230,8,3,219,MÉLENCHON,54,
Ponteils-et-Brésis,30201,3.9673,44.3989,308,103,205,5,5,195,MÉLENCHON,56,
Eyburie,19079,1.6371,45.467,358,115,243,5,5,233,MACRON,65,
Camprond,50094,-1.3384,49.0913,308,85,223,4,5,214,LE PEN,50,
Autrecourt-et-Pourron,08034,5.0292,49.6053,261,72,189,3,3,183,MÉLENCHON,58,
Mandray,88284,7.0006,48.2167,528,173,355,13,5,337,MÉLENCHON,86,
Auris,38020,6.0822,45.0558,239,67,172,8,4,160,MACRON,43,
Lansac,65259,0.1789,43.2234,159,50,109,3,2,104,MACRON,29,
Godenvillers,60276,2.5466,49.5823,166,55,111,5,2,104,MÉLENCHON,34,
Lomont,70306,6.5933,47.6225,330,108,222,8,4,210,MÉLENCHON,64,
Hessenheim,67195,7.5547,48.207,435,120,315,8,7,300,LE PEN,63,
Bretteville-le-Rabet,14097,-0.2603,49.029,245,73,172,4,4,164,MACRON,36,
La Forêt-du-Parc,27256,1.2412,48.928,425,133,292,12,4,276,MÉLENCHON,77,
Elzange,57191,6.2959,49.3596,582,171,411,20,6,385,MÉLENCHON,107,
